project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,pr,DJF,deutschland,2.993819e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,pr,MAM,deutschland,2.714775e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,pr,JJA,deutschland,2.150686e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,pr,SON,deutschland,2.812669e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,pr,ANN,deutschland,2.417833e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,pr,DJF,deutschland,2.507215e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,pr,MAM,deutschland,2.458909e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,pr,JJA,deutschland,2.21795e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,pr,SON,deutschland,2.487258e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,tas,ANN,deutschland,281.1328,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,tas,DJF,deutschland,271.8648,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,tas,MAM,deutschland,280.1926,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,tas,JJA,deutschland,290.7248,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,tas,SON,deutschland,281.7492,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snc,ANN,deutschland,11.54063,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snc,DJF,deutschland,38.21828,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
